"","ID","Labels","dist2labeled #1","dist2labeled #2","nearest2labeled #1","nearest2labeled #2","dist2unlabeled #1","dist2unlabeled #2","nearest2unlabeled #1","nearest2unlabeled #2","K-NN dist2labeled ","K-NN dist2unlabeled ","cluster","clusterQuality","#AAD days","#ActivityName","#Token days","#SharedAADVol","#SharedTokenVol"
"1783","22ca942f-06c2-4f38-9407-0e447dedbb67",TRUE,"0.172601564652933","0.253247835730161","0cfe32e8-6f0f-40b6-80c7-474571df75c6","78276bb3-e001-4e3c-93c2-2aaaa39b04e9","0.143686928329137","0.19017108599788","f39d5f23-89a3-45f6-9bc1-5b6033947301","f0cc493b-469e-4396-bbea-da95e10081ac","0.339","0.307",4,0.582608695652174,27,2,57,85,260
"1784","56f1f766-cace-4e1b-9ebf-81950691bef0",TRUE,"0.197245445491753","0.218741577327779","2aaf6fed-1d39-4f8e-abb4-90558c728d9f","71c176db-37b3-4250-b379-06a3c0520334","0.175386623882376","0.190490209568129","b74f1589-1bb7-4294-8461-86a27a55d8d0","aa81c228-84ce-40b2-aab2-6f0d41d0b2ff","0.27","0.234",3,0.477434679334917,28,2,28,591,145
"1785","78276bb3-e001-4e3c-93c2-2aaaa39b04e9",TRUE,"0.251333192475885","0.253247835730161","c601f643-6ae7-42d7-ba1a-451630f670d6","22ca942f-06c2-4f38-9407-0e447dedbb67","0.242849459268808","0.254252629493973","07b07637-a76f-401a-9e20-25c6419b6bfb","43e2d431-346b-4c23-8ed0-9ad2516ab940","0.354","0.313",4,0.582608695652174,29,2,67,631,1006
"1786","e2b17ebf-5f6a-497d-a17c-4fec547bf375",TRUE,"0.262436910745585","0.44894238031815","2a1a1dbc-9c4b-4957-a875-268358aec692","fd6d462f-fa94-4505-93bb-b1881d76a1c9","0.194800555527602","0.390509734187297","77ab64d0-48c5-4723-9a64-eb43ae84e773","c6d9fda6-2d45-44ac-9e73-353529673360","0.674","0.774",5,0.926950747094632,33,5,64,275,1763
"1787","42dc8b0f-4759-4afe-9348-41952eeaf98b",TRUE,"0.135875096293621","0.277552047819355","c92ceef1-c30c-4938-a3fd-779da5bee095","6d5b34f4-96f0-41d1-8c19-b9ca8eb66018","0.205750739258013","0.228740116837711","4ac6b7ee-ca4a-40de-a057-1f654d8bf873","afd2ac55-a686-4492-a6b3-29f15904aea5","0.375","0.282",4,0.582608695652174,37,1,69,126,1700
"1788","58af3eba-510e-4544-8cfd-85f5e0206382",TRUE,"0.293257306040898","0.328492375103995","457a2784-7c47-4252-96d1-86c33d57275f","83b00e6c-0942-40c5-83a7-27d3dd67d9d9","0.253932160941138","0.302062208860365","d1bdddc1-de7b-4a77-914e-213d203667f2","819220f0-5e2a-4453-bcc2-60ee07e90749","0.429","0.396",4,0.582608695652174,37,3,55,179,976
"1789","03fb0df7-956a-4c9c-8c2d-83d3afe08376",TRUE,"0.190854744411011","0.296861788853236","cadc2f90-acb7-4334-88f4-db7b2871fc0e","f69507e0-42af-4b61-81c8-8a841053ca04","0.38454991434286","0.402251637447779","a11491f7-6ad4-4f4a-afee-71d03061f90a","de93ae20-1ce2-4ac4-a97a-c49e268a32d0","0.474","0.483",5,0.926950747094632,40,3,81,183,2070
"1791","35069d74-1489-4194-80c7-3a81385ead5b",TRUE,"0.202249680642016","0.330309002809208","34fc6d82-5243-4b83-a798-5de6141de037","cd93f96a-4f99-4fe0-ae4f-dc12c6fdd7b3","0.118343728739987","0.177911555571957","a50e7b76-8ea5-492c-bf17-97d652fc3ce9","5c384fed-84cc-44a6-b34a-b060bf102a6e","0.357","0.305",3,0.477434679334917,50,3,3,160,17
"1792","9a006034-6af0-424b-89e9-9b2a8a072734",TRUE,"0.246410460631047","0.360635379297089","56f1f766-cace-4e1b-9ebf-81950691bef0","49504161-d064-4272-9c2e-06578072e965","0.108535195621139","0.259966630339849","3f3beba2-e3b0-4c01-9905-00132b381171","fc68edfc-9b53-4694-8fe4-a73270550dd1","0.389","0.335",3,0.477434679334917,50,2,21,288,16
"1793","c05261c1-4aae-48dc-b1f6-fde04ad750d9",TRUE,"0.638117469359261","0.639237766979387","ab18b26a-bb7c-4bbc-981b-f9f35b299cdb","bdccd48c-e6ed-4ad1-8ad0-499da31951d0","0.978175604497333","1.13204463116365","a11491f7-6ad4-4f4a-afee-71d03061f90a","aeecddbd-6938-4d67-86a6-eea2c5bf0fc5","0.85","1.224",5,0.926950747094632,51,5,112,735,5678
"1794","76e3921f-489b-4b7e-9547-9ea297add9b5",TRUE,"0.40950568391306","0.444464263607126","03fb0df7-956a-4c9c-8c2d-83d3afe08376","cadc2f90-acb7-4334-88f4-db7b2871fc0e","0.532314306435126","0.589750623966967","d1bdddc1-de7b-4a77-914e-213d203667f2","de93ae20-1ce2-4ac4-a97a-c49e268a32d0","0.573","0.73",5,0.926950747094632,51,4,78,2749,2317
"1795","adeee945-465d-469f-9c10-bbf55bed49ea",TRUE,"0.20401919991569","0.259803874752584","d9e53fd4-13d7-4ca7-a602-14173f4df0c8","cfe77a13-eae4-4a4a-bdaa-752342ad2d1a","0.099703409237958","0.11254170212126","a8e5d571-43e8-4c3c-96be-344156cf6887","1e73aec5-61da-4df3-bae8-831b2ae193ae","0.389","0.251",3,0.477434679334917,52,4,3,191,15
"1796","5fd74a3e-d57a-410e-8d7c-02c4df062234",TRUE,"0.553018504821777","0.574648941447937","5e8068dd-5753-458c-9e22-ec1ef680efb7","84892a2f-649d-4f8b-9d7d-f450e5d9cad5","0.568780921194352","0.674829468934166","9bc096ab-f225-476e-8e92-260401469868","5e87efa3-43e9-482d-a930-52632921709f","0.709","0.723",5,0.926950747094632,53,5,26,8654,8029
"1797","cadc2f90-acb7-4334-88f4-db7b2871fc0e",TRUE,"0.190854744411011","0.444464263607126","03fb0df7-956a-4c9c-8c2d-83d3afe08376","76e3921f-489b-4b7e-9547-9ea297add9b5","0.444462861448938","0.549780150418325","a11491f7-6ad4-4f4a-afee-71d03061f90a","d1bdddc1-de7b-4a77-914e-213d203667f2","0.529","0.58",5,0.926950747094632,55,3,85,165,6219
"1798","504ab405-d25e-4ba8-b7b1-0415e434813e",TRUE,"0.453987136235782","0.464262791682175","4a2fdb69-901e-4013-9833-5f4528df2d6e","97d007cc-1f2e-4a39-9914-491de1c8cbb3","0.474624612693143","0.476765564765905","aeecddbd-6938-4d67-86a6-eea2c5bf0fc5","a11491f7-6ad4-4f4a-afee-71d03061f90a","0.599","0.607",5,0.926950747094632,55,3,103,1251,2
"1799","d9e53fd4-13d7-4ca7-a602-14173f4df0c8",TRUE,"0.138469425603499","0.20401919991569","eea8a992-f0ad-490f-a24a-b0b262fce73f","adeee945-465d-469f-9c10-bbf55bed49ea","0.103167048088394","0.188972957957194","231dd9cd-ddc7-4fba-ae78-9f4ac3c912e7","1e73aec5-61da-4df3-bae8-831b2ae193ae","0.371","0.299",3,0.477434679334917,67,4,9,1789,73
"1800","72105ce1-edf3-4664-ae65-fd5a1e0a5487",TRUE,"0.196158731023678","0.404522400220496","585bda71-88ce-428b-9832-95eaa3dce989","92513267-03e3-401a-80d4-c58ed6674e3b","0.391429873534485","0.402864453385314","d75bfd28-5ef7-43ac-8771-5868a31ed15f","1d8a5308-872c-439f-8349-eade161f63d4","0.469","0.463",3,0.477434679334917,70,1,22,325,9
"1801","48794f31-2f6d-4909-8b2f-53b64c7f3199",TRUE,"0.411643801092753","0.431914201088667","b4557eb8-befb-4094-9e5f-a325a769b20a","35069d74-1489-4194-80c7-3a81385ead5b","0.106975149528481","0.199640298654593","b99e7c1b-6a77-4194-aeb8-db80931e4d15","d481b612-8d2a-409f-9738-9508185d1a50","0.534","0.318",3,0.477434679334917,77,2,2,75,13
"1802","eea8a992-f0ad-490f-a24a-b0b262fce73f",TRUE,"0.138469425603499","0.139853292356094","d9e53fd4-13d7-4ca7-a602-14173f4df0c8","de7e7a67-ae61-49d2-97a7-526c910ad675","0.123617538197525","0.189213224330174","231dd9cd-ddc7-4fba-ae78-9f4ac3c912e7","16e7cf3f-6af4-4e76-941e-aecafb9704e9","0.39","0.323",3,0.477434679334917,84,4,9,2629,4
"1803","de7e7a67-ae61-49d2-97a7-526c910ad675",TRUE,"0.139853292356094","0.216118942742237","eea8a992-f0ad-490f-a24a-b0b262fce73f","d9e53fd4-13d7-4ca7-a602-14173f4df0c8","0.217818748869089","0.29056899380243","231dd9cd-ddc7-4fba-ae78-9f4ac3c912e7","866c7a4c-8a59-4bd3-ad9f-8512a581efc0","0.424","0.378",3,0.477434679334917,84,4,12,5022,1776
"1804","84892a2f-649d-4f8b-9d7d-f450e5d9cad5",TRUE,"0.574648941447937","0.711584625299479","5fd74a3e-d57a-410e-8d7c-02c4df062234","5e8068dd-5753-458c-9e22-ec1ef680efb7","0.677073604661805","0.681087336295026","e1102291-3dc5-4058-b077-d4c58abd1dd8","9bc096ab-f225-476e-8e92-260401469868","0.853","0.899",5,0.926950747094632,86,6,32,3402,280
"1805","84227c99-15d0-4a13-81c3-44a05c5a3345",TRUE,"0.210284656100733","0.358523911302054","b4557eb8-befb-4094-9e5f-a325a769b20a","35069d74-1489-4194-80c7-3a81385ead5b","0.11125963789199","0.176257844065357","4a3454a0-8cf4-4a9c-b1c0-6ce4d1495f82","30f52344-4663-4c2e-bab3-61bf24ebbed8","0.411","0.336",3,0.477434679334917,91,3,9,1310,1
"1806","3d2d2b6f-061a-48b6-b4b3-9312d687e3a1",TRUE,"0.944271444205573","0.97464741005421","24139d14-c62c-4c47-8bdd-ce71ea1d50cf","36da45f1-dd2c-4d1f-af13-5abe46b99921","1.02380300779863","1.22266516902258","c6d9fda6-2d45-44ac-9e73-353529673360","77ab64d0-48c5-4723-9a64-eb43ae84e773","1.093","1.418",5,0.926950747094632,93,5,75,18624,20452
"1807","585bda71-88ce-428b-9832-95eaa3dce989",TRUE,"0.196158731023678","0.514943792857018","72105ce1-edf3-4664-ae65-fd5a1e0a5487","9a006034-6af0-424b-89e9-9b2a8a072734","0.542094578709894","0.555919505296517","3f3beba2-e3b0-4c01-9905-00132b381171","bf225897-975e-427e-99f9-a6d5c679b153","0.614","0.602",3,0.477434679334917,94,1,23,1434,1
"1808","36da45f1-dd2c-4d1f-af13-5abe46b99921",TRUE,"0.537443332398582","0.687494120755496","76e3921f-489b-4b7e-9547-9ea297add9b5","e2b17ebf-5f6a-497d-a17c-4fec547bf375","0.680951500739539","0.881467055803901","c6d9fda6-2d45-44ac-9e73-353529673360","77ab64d0-48c5-4723-9a64-eb43ae84e773","0.794","1.117",5,0.926950747094632,96,5,83,1067,682
"1809","b4557eb8-befb-4094-9e5f-a325a769b20a",TRUE,"0.210284656100733","0.379994449439263","84227c99-15d0-4a13-81c3-44a05c5a3345","35069d74-1489-4194-80c7-3a81385ead5b","0.30637961847972","0.349257364087336","4a3454a0-8cf4-4a9c-b1c0-6ce4d1495f82","a50e7b76-8ea5-492c-bf17-97d652fc3ce9","0.461","0.415",3,0.477434679334917,98,3,1,612,1
"1812","5de110f8-2e0f-4d45-891d-bcf2218e253d",TRUE,"0.276179120859524","0.297517162814428","eea8a992-f0ad-490f-a24a-b0b262fce73f","de7e7a67-ae61-49d2-97a7-526c910ad675","0.151460954305653","0.300074784141143","866c7a4c-8a59-4bd3-ad9f-8512a581efc0","231dd9cd-ddc7-4fba-ae78-9f4ac3c912e7","0.456","0.391",3,0.477434679334917,112,4,15,986,255
"1813","a2bed0c4-5957-4f73-b0c2-a811407590fb",TRUE,"0.376932174936346","0.411480380904108","84227c99-15d0-4a13-81c3-44a05c5a3345","5de110f8-2e0f-4d45-891d-bcf2218e253d","0.083351390425744","0.280846785948383","1b16ab3e-b8f6-4fe3-9f3e-2db7fe549f6a","30f52344-4663-4c2e-bab3-61bf24ebbed8","0.555","0.496",3,0.477434679334917,123,3,20,2551,132
"1814","6186cdee-84de-4575-b74f-cd895720d447",TRUE,"2.33051466174925","2.45166249176007","c1eb5112-7946-4c9d-bc57-40040cfe3a91","a1f1e214-7ded-45b6-81a1-9e8ae3459641","2.57803104533377","3.17416974663529","5d638bf1-7afd-4f6e-a308-2245d53ac2db","36a74f08-6005-4099-9e1c-85459dac213f","3.057","3.296",6,1,128,4,3,77622,22
"1815","5e022ca1-5c04-4f87-8db7-d588726274e3",TRUE,"0.199515865037003","0.418737924715311","855b093e-7340-45c7-9f0c-96150415893e","29208c38-8fc5-4a03-89e2-9b6e8e4b388b","0.550392449429179","0.601681760196508","3156e991-a773-429e-a59a-df6faa02e474","c6d9fda6-2d45-44ac-9e73-353529673360","0.624","0.962",5,0.926950747094632,129,4,54,5139,3379
"1816","86cbe1bb-213f-4271-b174-bd59d03c87a3",TRUE,"0.442984300890477","0.472110317114418","5de110f8-2e0f-4d45-891d-bcf2218e253d","a2bed0c4-5957-4f73-b0c2-a811407590fb","0.51564338939096","0.563672683763964","1b16ab3e-b8f6-4fe3-9f3e-2db7fe549f6a","866c7a4c-8a59-4bd3-ad9f-8512a581efc0","0.612","0.651",3,0.477434679334917,132,4,27,7313,198
"1817","29208c38-8fc5-4a03-89e2-9b6e8e4b388b",TRUE,"0.125558215938854","0.418737924715311","adf10e2b-b6e9-41d6-be2f-c12bb566019c","5e022ca1-5c04-4f87-8db7-d588726274e3","0.447829758329868","0.792626463259084","3156e991-a773-429e-a59a-df6faa02e474","1b16ab3e-b8f6-4fe3-9f3e-2db7fe549f6a","0.633","0.907",5,0.926950747094632,134,3,49,3071,9
"1818","3e32dd7c-41f6-492d-a1a3-c58eb02cf4f8",TRUE,"0.656240158216239","0.793588273145618","86cbe1bb-213f-4271-b174-bd59d03c87a3","29208c38-8fc5-4a03-89e2-9b6e8e4b388b","0.685491775148746","0.720012330711441","5d638bf1-7afd-4f6e-a308-2245d53ac2db","36a74f08-6005-4099-9e1c-85459dac213f","0.868","0.978",3,0.477434679334917,136,3,34,18589,175
"1819","6e8992ec-76d5-4ea5-8eae-b0c5e558749a",TRUE,"0.696252466263708","0.851037161505999","36da45f1-dd2c-4d1f-af13-5abe46b99921","c05261c1-4aae-48dc-b1f6-fde04ad750d9","1.27765739470599","1.49891776732514","c6d9fda6-2d45-44ac-9e73-353529673360","77ab64d0-48c5-4723-9a64-eb43ae84e773","1.167","1.674",5,0.926950747094632,139,6,101,4377,3104
"1820","adf10e2b-b6e9-41d6-be2f-c12bb566019c",TRUE,"0.125558215938854","0.460700492888226","29208c38-8fc5-4a03-89e2-9b6e8e4b388b","5e022ca1-5c04-4f87-8db7-d588726274e3","0.547272781036703","0.73976042476343","3156e991-a773-429e-a59a-df6faa02e474","1b16ab3e-b8f6-4fe3-9f3e-2db7fe549f6a","0.643","0.924",5,0.926950747094632,144,3,46,2360,2000
"1821","4d3f6608-ec8c-4b1f-9484-274a4b699efb",TRUE,"0.521759038374271","0.527146699723834","855b093e-7340-45c7-9f0c-96150415893e","29208c38-8fc5-4a03-89e2-9b6e8e4b388b","0.600327292660799","0.908202792719209","3156e991-a773-429e-a59a-df6faa02e474","d1bdddc1-de7b-4a77-914e-213d203667f2","0.75","1.075",5,0.926950747094632,144,3,68,3108,7860
"1822","a1f1e214-7ded-45b6-81a1-9e8ae3459641",TRUE,"0.795032175316273","0.863373996141649","4d3d260a-9c40-4306-8dac-0d64717039ec","3e32dd7c-41f6-492d-a1a3-c58eb02cf4f8","0.60779075939009","0.836045060250807","5d638bf1-7afd-4f6e-a308-2245d53ac2db","36a74f08-6005-4099-9e1c-85459dac213f","1.068","1.047",3,0.477434679334917,144,3,1,23893,1
"1823","855b093e-7340-45c7-9f0c-96150415893e",TRUE,"0.199515865037003","0.387423286988108","5e022ca1-5c04-4f87-8db7-d588726274e3","24139d14-c62c-4c47-8bdd-ce71ea1d50cf","0.666181873705931","0.73158155785279","3156e991-a773-429e-a59a-df6faa02e474","c6d9fda6-2d45-44ac-9e73-353529673360","0.655","1.097",5,0.926950747094632,146,4,58,6829,455
"1824","4d3d260a-9c40-4306-8dac-0d64717039ec",TRUE,"0.544020709334869","0.593404170728748","5de110f8-2e0f-4d45-891d-bcf2218e253d","de7e7a67-ae61-49d2-97a7-526c910ad675","0.203475036149951","0.491515986652581","388a7ead-88d2-4311-aaca-8af448624ddd","866c7a4c-8a59-4bd3-ad9f-8512a581efc0","0.678","0.62",3,0.477434679334917,151,4,3,8418,5
"1825","24139d14-c62c-4c47-8bdd-ce71ea1d50cf",TRUE,"0.387423286988108","0.452739006765878","855b093e-7340-45c7-9f0c-96150415893e","5e022ca1-5c04-4f87-8db7-d588726274e3","0.699119416586311","0.975908815161212","c6d9fda6-2d45-44ac-9e73-353529673360","3156e991-a773-429e-a59a-df6faa02e474","0.797","1.195",5,0.926950747094632,152,5,57,8482,1337
"1826","c1eb5112-7946-4c9d-bc57-40040cfe3a91",TRUE,"2.33051466174925","3.13736854539286","6186cdee-84de-4575-b74f-cd895720d447","3d2d2b6f-061a-48b6-b4b3-9312d687e3a1","3.56924949378755","3.98303930584017","5d638bf1-7afd-4f6e-a308-2245d53ac2db","c6d9fda6-2d45-44ac-9e73-353529673360","3.499","4.037",6,1,163,5,93,85441,503
"2","007ff462-3cf9-427b-bd3a-9d32489522dc",FALSE,"0.0251973978879838","0.0262676026493453","021606d5-976f-488b-ab32-e3ac693b034f","3fb27ab7-12de-4230-ad01-1e35a13f9bd6","0.00387145801137829","0.0250988278497413","ee84376b-b381-400e-b9a3-c572616d5d29","b30607ba-13a4-45b1-a041-362d9b9957c8","0.057","0.027",1,0.329400196656834,0,1,7,0,88
"4","00b42a33-7b42-46b1-84d8-44a44b14afc6",FALSE,"0.00833225207124927","0.0090130655025872","c9de6c3b-431b-4b7e-9702-549620ef9b9a","b2c62d35-4ec2-49ae-9f59-bf7d3ff84bab","0.00121595670380015","0.0022748765441173","b078a1f8-e1e9-434f-8c7c-8460464eacd8","6343d11d-b16c-4b21-9682-ca7d8925e48c","0.036","0.005",1,0.329400196656834,0,1,1,0,2
"23","08340101-8c58-44b8-ae6c-6823f88acf2f",FALSE,"0.00336378273860742","0.025079470375459","cc2dc525-c180-4afb-86df-1da72a564360","7960f8cf-ae95-480b-8739-37ce7bbc33ab","0.00199245447765432","0.00264269150851548","96e5657e-7699-484c-846d-b70c32519b13","d5c194cf-2d6e-4d8c-b462-373d5c6aebe0","0.032","0.014",1,0.329400196656834,0,1,4,0,15
"28","0acc4733-7296-4d05-9a0d-22b55efabb87",FALSE,"0.0752471387833744","0.0755008861931339","8f932730-3623-4c89-9713-c52543cb2de4","52c45313-3bb1-43ef-8124-8c8afc9e779c","0.0380170056231025","0.0539395654079008","a7e83484-d146-4c82-ac86-f9acccb25178","677116f5-5fcb-4c88-9052-236f4b29afa4","0.121","0.104",4,0.582608695652174,0,1,30,0,481
"29","0ad792c8-47ab-459c-85fc-a98376897000",FALSE,"0.0503160656754758","0.075231343698534","0f6fa86e-6c99-49d8-983f-5baabe3562a0","45c99e95-a602-4b84-9dae-173644e691a9","0.00447733437281633","0.0245245259443663","3500940a-131a-4c68-be58-35045717f348","ee8f8054-b10e-4cf8-a999-02e86813d225","0.143","0.04",3,0.477434679334917,0,3,1,0,11
"33","0bab74c5-2383-4751-9258-fec3b545963a",FALSE,"0.0392294429369601","0.0501435764811149","994a6b1b-9716-479f-8871-5cba672279aa","45c99e95-a602-4b84-9dae-173644e691a9","0.0250779758261509","0.026479820534001","8368a691-a948-49ed-b613-92976f507e47","cb72dfd4-9284-48cf-82b6-329f98cc337a","0.076","0.048",3,0.477434679334917,0,3,6,0,38
"34","0bba1144-f68c-4ab2-8a16-8ed7da0fa48c",FALSE,"0.0759456859562358","0.101205144472857","a33b8365-8e6d-4d90-a5d4-27ccd5e29575","8ac8c880-b237-4c0a-880d-fd41b2636c6a","0.0149108231021926","0.0308688712661215","0e1343cf-f9fb-4c97-97ad-8adc096e1e18","2652d7e5-dbc9-4cf4-8400-049367af5a32","0.153","0.091",4,0.582608695652174,0,1,42,0,956
"44","0e1343cf-f9fb-4c97-97ad-8adc096e1e18",FALSE,"0.0761089391568358","0.10041695973882","a33b8365-8e6d-4d90-a5d4-27ccd5e29575","8ac8c880-b237-4c0a-880d-fd41b2636c6a","0.0149108231021926","0.0254675440750045","0bba1144-f68c-4ab2-8a16-8ed7da0fa48c","2652d7e5-dbc9-4cf4-8400-049367af5a32","0.153","0.09",4,0.582608695652174,0,1,42,0,434
"46","0f36dcff-3d40-42b8-b43a-699398c80418",FALSE,"0.0543189317172317","0.0753996215465257","6700b5fe-584d-4e06-854d-daa4c4c9c384","c1f0ad9d-0a5d-484e-8774-e6bb132250a1","0.00198288123963331","0.00231028942902266","8a3061e1-bc53-4304-888f-ec6d79773e40","86c11cf7-0974-4f63-8284-2fb3e67a362c","0.219","0.015",3,0.477434679334917,0,2,1,0,2
"50","10cca738-70c3-4470-9306-aa900fdbdec2",FALSE,"0.0501592756396626","0.0502161274825635","55ed1779-20d6-4546-916f-5d3f83d6488b","1fbd70ca-9f9a-434b-8d89-9ddbc9291edd","0.00832595332830629","0.0250797515473726","f07a63ba-5403-4275-aad6-5d82f950d067","797fb907-7082-48ff-9a10-de25c8c6348c","0.101","0.026",1,0.329400196656834,0,1,16,0,84
"60","13b2ad46-60b5-4c3a-bd0a-6c5c6e77c40a",FALSE,"0.0648217310905895","0.0752789480090103","52c45313-3bb1-43ef-8124-8c8afc9e779c","bc15390b-39ca-4339-9eaf-5b84d2239ccb","0.0698383510266625","0.0756279482372359","87a83f64-75c4-4dcb-bbd3-cc33e7734652","b41496b3-dd0c-438e-be47-afb7e3f328c6","0.144","0.115",4,0.582608695652174,0,1,34,0,2838
"61","1450bda6-1621-411f-a9be-111a0afd79ba",FALSE,"0.0235245921078959","0.0251316873833589","5d66e52a-3e48-4d49-a53b-58f7d32adfe3","d30d1b08-248c-42c2-841e-ac04abffbdfc","0.00313963027205926","0.00556355280641086","81d16cdc-f672-453a-8c9e-1fdf1cf1aeba","dacaca95-ca08-4b65-879a-f847933c4c3d","0.067","0.021",1,0.329400196656834,0,1,12,0,102
"65","15479536-86b2-4fb6-acad-72e4497ad57d",FALSE,"0.0507208148599182","0.0507818396541764","49700da7-f02d-4e43-b3a9-33b1f9939671","d133d45f-bab2-46a1-a75f-8de7c4e5dee2","0.0251144099793912","0.029580981436187","42f20230-2901-47d3-876a-e8469f56b093","15fabe85-65a2-41f5-92cd-1193fda66ebc","0.127","0.074",3,0.477434679334917,0,2,7,0,93
"77","1ab82300-6e41-40f1-af32-bf8cc5cf4f4a",FALSE,"0.00154559506505663","0.00837168770281376","07c7fa51-b285-4a25-85f9-8c97fb8f3c15","e4e5c077-fd33-40f1-bd95-d37a76b995ed","0.000250906180755715","0.000517593046042482","a599b9a0-a72a-49b6-8aae-86ac4412ac60","4ab92a6b-fb51-4d5f-9e60-97ff84f55ae0","0.022","0.002",1,0.329400196656834,0,1,2,0,9
"80","1c029280-08c0-454f-85ea-f4cd8211559f",FALSE,"0.00193107215853688","0.00808570240916227","c9de6c3b-431b-4b7e-9702-549620ef9b9a","b2c62d35-4ec2-49ae-9f59-bf7d3ff84bab","0.000288529324260162","0.000463118340140563","e2cac47a-5f69-429f-8d39-034d28385e21","e51f8212-ec13-4aca-8d98-f7c52faeef5c","0.035","0.001",1,0.329400196656834,0,1,1,0,1
"84","1e049f84-97de-4304-a411-0ce851242eaa",FALSE,"0.00411420207476196","0.00694603011840018","ff74fcc4-83ad-48e5-9a8d-679a88c3336e","e021ec19-1a78-4d24-9271-9d7a522a8531","0.012894568119465","0.0257618086462203","613cca5d-dd2e-4473-ab01-e1193e798037","d214c920-98ae-4e9b-b3b7-bf51c1901397","0.079","0.04",1,0.329400196656834,0,1,21,0,126
"85","1e39acb6-1683-4d46-a478-69f5e05624a7",FALSE,"0.0189477524812285","0.0305746050214459","f3ce3c6e-9d96-450d-82bb-ee62fac03f56","cc2dc525-c180-4afb-86df-1da72a564360","0.0173057632739706","0.0174061669716289","a140f26d-6872-43bb-9643-f815fe691ed9","468e33bb-628b-49d7-995d-edbd1e6a7945","0.05","0.021",1,0.329400196656834,0,1,5,0,696
"87","1e7e42ee-b2e7-48d8-a4f0-9db0532d76fb",FALSE,"0.0591882551831862","0.0752328267705013","ca6c34c1-596d-4f8c-a8cf-eaa1493d7683","1fbd70ca-9f9a-434b-8d89-9ddbc9291edd","0.000530951045837167","0.00667917652778191","ac336946-826b-413d-b005-7bb7082f6384","b4f66dfc-55c6-48bb-a609-6f8be1b45916","0.101","0.026",1,0.329400196656834,0,1,17,0,89
"92","207f1cf5-ab8f-457e-b2d3-fe0f59720c26",FALSE,"0.0546331818771379","0.0752576333454494","6700b5fe-584d-4e06-854d-daa4c4c9c384","c1f0ad9d-0a5d-484e-8774-e6bb132250a1","0.00108628375474612","0.00303136224875694","8a3061e1-bc53-4304-888f-ec6d79773e40","0f36dcff-3d40-42b8-b43a-699398c80418","0.219","0.016",3,0.477434679334917,0,2,1,0,15
"98","2226a6a2-6f38-49d2-8cba-f621874ee0e6",FALSE,"0.00342354132812664","0.0253360747970558","cc2dc525-c180-4afb-86df-1da72a564360","7960f8cf-ae95-480b-8739-37ce7bbc33ab","0.0026005605152622","0.00329276439322349","71013949-a837-4f05-aa81-f4fe514f631e","96e5657e-7699-484c-846d-b70c32519b13","0.032","0.015",1,0.329400196656834,0,1,4,0,137
"99","2281f75c-b751-4890-954d-84fb8a4d2e71",FALSE,"0.0480066021182799","0.0510782849663034","6700b5fe-584d-4e06-854d-daa4c4c9c384","c1f0ad9d-0a5d-484e-8774-e6bb132250a1","0.00017334436404171","0.0018015090711869","8ec9f038-a863-4c90-a35f-fa9e3ee1ce7c","d06d899f-03de-4676-bb26-5e825fc0772d","0.2","0.013",3,0.477434679334917,0,2,2,0,8
"101","22aca570-b3db-4e4a-8e59-58940a7e3b55",FALSE,"0.0251652942539971","0.0501450205616728","c1f0ad9d-0a5d-484e-8774-e6bb132250a1","49700da7-f02d-4e43-b3a9-33b1f9939671","0.00545404368957524","0.0068171918169092","3f227dba-f3f4-4544-b314-c6efd30e0d00","c39c883a-c2f0-4ede-89e6-21e002814ee0","0.184","0.02",3,0.477434679334917,0,2,3,0,8
"107","24c9def5-a88a-4f72-9eb0-5368bcdb3aa3",FALSE,"0.00141467914285118","0.00800043502860545","07c7fa51-b285-4a25-85f9-8c97fb8f3c15","e4e5c077-fd33-40f1-bd95-d37a76b995ed","0.000872185127516889","0.000933742415112714","f06d459b-d935-4ad7-a9d3-a82343c4c9da","4ab92a6b-fb51-4d5f-9e60-97ff84f55ae0","0.022","0.002",1,0.329400196656834,0,1,2,0,26
"108","25439ca9-81de-4ec1-9a48-ee9872a3363b",FALSE,"0.0128810428503898","0.0259191681647264","4667418b-7015-4ceb-b207-2193896769a8","6df4cfae-3d10-45f1-93a5-f55fe294a0dd","0.0251265028576381","0.0254911706957841","b62dfdbe-fc6e-492a-9d8a-9bda1edcc97c","b41496b3-dd0c-438e-be47-afb7e3f328c6","0.133","0.095",4,0.582608695652174,0,1,36,0,327
"112","2652d7e5-dbc9-4cf4-8400-049367af5a32",FALSE,"0.0519459597412243","0.0753780745604859","a33b8365-8e6d-4d90-a5d4-27ccd5e29575","8ac8c880-b237-4c0a-880d-fd41b2636c6a","0.0254675440750045","0.0294188155283524","0e1343cf-f9fb-4c97-97ad-8adc096e1e18","863cf459-d4c8-40bf-a256-fa1ab84ec8f3","0.154","0.087",4,0.582608695652174,0,1,43,0,381
"116","26d0cdc7-a2ce-47d0-8c4d-a19f61a8daf3",FALSE,"0.0253411927540723","0.0501587202229022","0f6fa86e-6c99-49d8-983f-5baabe3562a0","45c99e95-a602-4b84-9dae-173644e691a9","0.00794651498690921","0.0106455243615863","e5b423b7-b106-40be-8b6d-083b23277f18","e1624dea-aaa7-4f06-9892-7b55143cfc83","0.121","0.032",3,0.477434679334917,0,3,2,0,5
